282	University Of Edinburgh	Unitedkingdom	36	1908
286	The University Of Chicago	Unitedstates	21	1905
745	Universität Leipzig	Germany	96	1887
782	Helsingin Yliopisto	Finland	99	1893
805	The University Of Chicago	Unitedstates	21	1903
806	Yale University	Unitedstates	2	1885
1272	Cornell University	Unitedstates	27	1909
1386	Cornell University	Unitedstates	27	1906
1389	Cornell University	Unitedstates	27	1905
3122	Universität Leipzig	Germany	96	1841
3312	University Of Nebraska-Lincoln	Unitedstates	18	1896
3313	University Of Nebraska-Lincoln	Unitedstates	18	1899
3314	University Of Nebraska-Lincoln	Unitedstates	18	1900
4610	Cumberland University	Unitedstates	162	1892
4642	Universität Berlin	Germany	164	1870
4828	Purdue University	Unitedstates	31	1893
4842	Universität Berlin	Germany	164	1897
4877	University Of Illinois At Urbana-Champaign	Unitedstates	23	1903
5119	Ludwig-Maximilians-Universität München	Germany	179	1894
5647	The Johns Hopkins University	Unitedstates	58	1902
5657	University Of Kansas	Unitedstates	17	1895
5670	Tartu University	Estonia	186	1869
5695	The University Of Chicago	Unitedstates	21	1896
5696	The University Of Chicago	Unitedstates	21	1896
5697	The University Of Chicago	Unitedstates	21	1898
5698	The University Of Chicago	Unitedstates	21	1899
5699	The University Of Chicago	Unitedstates	21	1900
5700	The University Of Chicago	Unitedstates	21	1900
5852	Universität Wien	Austria	193	1902
5864	The University Of Chicago	Unitedstates	21	1900
5865	The University Of Chicago	Unitedstates	21	1900
5867	The University Of Chicago	Unitedstates	21	1900
5868	The University Of Chicago	Unitedstates	21	1901
5871	The University Of Chicago	Unitedstates	21	1904
5872	The University Of Chicago	Unitedstates	21	1904
5873	The University Of Chicago	Unitedstates	21	1904
5874	The University Of Chicago	Unitedstates	21	1905
5875	The University Of Chicago	Unitedstates	21	1906
5876	The University Of Chicago	Unitedstates	21	1906
5877	The University Of Chicago	Unitedstates	21	1906
5878	The University Of Chicago	Unitedstates	21	1906
5879	The University Of Chicago	Unitedstates	21	1907
5880	The University Of Chicago	Unitedstates	21	1907
5881	The University Of Chicago	Unitedstates	21	1907
5882	The University Of Chicago	Unitedstates	21	1907
5883	The University Of Chicago	Unitedstates	21	1907
5884	The University Of Chicago	Unitedstates	21	1907
5885	Georg-August-Universität Göttingen	Germany	104	1886
5886	The University Of Chicago	Unitedstates	21	1908
5887	The University Of Chicago	Unitedstates	21	1909
5888	The University Of Chicago	Unitedstates	21	1909
5889	The University Of Chicago	Unitedstates	21	1909
6964	Bryn Mawr College	Unitedstates	218	1896
6965	University Of Cambridge	Unitedkingdom	33	1885
6966	Trinity College, Dublin	Ireland	219	1885
6967	Friedrich-Alexander-Universität Erlangen-Nürnberg	Germany	142	1907
6972	Bryn Mawr College	Unitedstates	218	1899
7298	Universität Königsberg	Germany	225	1885
7299	Georg-August-Universität Göttingen	Germany	104	1898
7300	Georg-August-Universität Göttingen	Germany	104	1898
7301	Georg-August-Universität Göttingen	Germany	104	1898
7335	Georg-August-Universität Göttingen	Germany	104	1899
7336	Georg-August-Universität Göttingen	Germany	104	1899
7337	Georg-August-Universität Göttingen	Germany	104	1899
7338	Georg-August-Universität Göttingen	Germany	104	1899
7339	Georg-August-Universität Göttingen	Germany	104	1900
7340	Georg-August-Universität Göttingen	Germany	104	1900
7341	Georg-August-Universität Göttingen	Germany	104	1900
7342	Georg-August-Universität Göttingen	Germany	104	1900
7343	Georg-August-Universität Göttingen	Germany	104	1900
7344	Georg-August-Universität Göttingen	Germany	104	1901
7345	Georg-August-Universität Göttingen	Germany	104	1901
7346	Georg-August-Universität Göttingen	Germany	104	1901
7347	Georg-August-Universität Göttingen	Germany	104	1901
7348	Georg-August-Universität Göttingen	Germany	104	1901
7349	Georg-August-Universität Göttingen	Germany	104	1901
7350	Georg-August-Universität Göttingen	Germany	104	1902
7351	Georg-August-Universität Göttingen	Germany	104	1901
7354	Georg-August-Universität Göttingen	Germany	104	1902
7355	Georg-August-Universität Göttingen	Germany	104	1902
7356	Georg-August-Universität Göttingen	Germany	104	1903
